titulo;descripcion;categoria;latitud;longitud;fecha_hecho
46198-Accidente de tránsito con víctima fatal;En San Fernando, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 35-39 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.466513684621;-59.0122249946;1/7/2023 09:45:00
46201-Accidente de tránsito con víctima fatal;En San Fernando, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 60-64 años de edad.;Accidente de tránsito;-27.460805013525;-58.97538003464;21/7/2023 01:40:00
46202-Accidente de tránsito con víctima fatal;En Quitilipi, Chaco, ocurrió un hecho vial de tipo 'Otro' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 20-24 años de edad, que se movilizaba en un/una Otro.;Accidente de tránsito;-26.4558428;-60.1632219;28/7/2023 02:15:00
46203-Accidente de tránsito con víctima fatal;En Libertador General San Martín, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Ruta Provincial'.La víctima fue una mujer de entre 70-74 años de edad.;Accidente de tránsito;-26.53030437425;-59.332756908407;24/7/2023 07:20:00
46206-Accidente de tránsito con víctima fatal;En San Fernando, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-objeto' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 45-49 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.487313;-58.9331383;20/7/2023 00:13:00
46207-Accidente de tránsito con víctima fatal;En San Fernando, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 35-39 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.440787846157;-58.981119975921;12/7/2023 07:20:00
46209-Accidente de tránsito con víctima fatal;En San Fernando, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 35-39 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.473658120944;-58.997414182901;13/7/2023 17:00:00
46210-Accidente de tránsito con víctima fatal;En Bermejo, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 45-49 años de edad.;Accidente de tránsito;-26.695999767021;-58.664638499023;10/7/2023 10:00:00
46212-Accidente de tránsito con víctima fatal;En Mayor Luis J. Fontana, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 10-14 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.700257911521;-60.918668372765;12/7/2023 02:30:00
46214-Accidente de tránsito con víctima fatal;En San Fernando, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue una mujer de entre 30-34 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.479251989852;-58.954538013299;5/7/2023 09:45:00
46227-Accidente de tránsito con víctima fatal;En Rivadavia, San Juan, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue una persona de entre 20-24 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-31.53853661918;-68.629100559572;1/7/2023 01:00:00
46230-Accidente de tránsito con víctima fatal;En Rawson, San Juan, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue una persona de entre 45-49 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-31.566234282947;-68.534393100317;22/7/2023 05:20:00
46234-Accidente de tránsito con víctima fatal;En Capital, La Pampa, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Autovía'.La víctima fue un hombre de entre 20-24 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-36.579007045415;-64.281122371163;10/3/2023 07:10:00
46236-Accidente de tránsito con víctima fatal;En Capital, La Pampa, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 80-84 años de edad, que se movilizaba en una camioneta.;Accidente de tránsito;-36.479107862211;-64.280073903015;7/4/2023 18:20:00
46237-Accidente de tránsito con víctima fatal;En Utracán, La Pampa, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 40-44 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-37.41535307222;-64.456634637917;28/5/2023 06:45:00
46242-Accidente de tránsito con víctima fatal;En Puelén, La Pampa, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 60-64 años de edad, que se movilizaba en una camioneta.;Accidente de tránsito;-38.185097128323;-67.168097857212;13/6/2023 22:20:00
46243-Accidente de tránsito con víctima fatal;En Capital, La Pampa, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 45-49 años de edad, que se movilizaba en una camioneta.;Accidente de tránsito;-36.6262749;-64.2913141;25/6/2023 14:00:00
46244-Accidente de tránsito con víctima fatal;En Hucal, La Pampa, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 65-69 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-37.9791599;-63.6041473;1/6/2023 02:00:00
46246-Accidente de tránsito con víctima fatal;En Conhelo, La Pampa, ocurrió un hecho vial de tipo 'Colisión vehículo-objeto' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 40-44 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-36.165462659986;-64.277766667001;16/6/2023 18:45:00
46247-Accidente de tránsito con víctima fatal;En Toay, La Pampa, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 65-69 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-36.835968258901;-64.283136218805;22/7/2023 00:10:00
46248-Accidente de tránsito con víctima fatal;En Catriló, La Pampa, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 20-24 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-36.4066569;-63.4232606;21/7/2023 22:25:00
46250-Accidente de tránsito con víctima fatal;En Atreucó, La Pampa, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue una mujer de entre 50-54 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-37.055638113332;-63.667049680265;11/7/2023 13:00:00
46252-Accidente de tránsito con víctima fatal;En Capital, La Pampa, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 70-74 años de edad, que se movilizaba en un/una Bicicleta.;Accidente de tránsito;-36.628407005513;-64.287695989147;10/8/2023 17:45:00
46253-Accidente de tránsito con víctima fatal;En Atreucó, La Pampa, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 55-59 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-36.897651812597;-63.665443140404;3/8/2023 04:30:00
46255-Accidente de tránsito con víctima fatal;En Hucal, La Pampa, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 50-54 años de edad, que se movilizaba en una camioneta.;Accidente de tránsito;-37.9040553;-63.7386797;12/8/2023 15:30:00
46256-Accidente de tránsito con víctima fatal;En Formosa, Formosa, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 30-34 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-26.183228796258;-58.167521007152;7/9/2023 20:15:00
46257-Accidente de tránsito con víctima fatal;En Formosa, Formosa, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 65-69 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-26.186261994851;-58.169961030674;21/9/2023 12:30:00
46258-Accidente de tránsito con víctima fatal;En Formosa, Formosa, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 10-14 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-26.184697596442;-58.183649684388;26/9/2023 18:20:00
46260-Accidente de tránsito con víctima fatal;En Rancul, La Pampa, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 60-64 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-35.65150993702;-64.601414803986;28/8/2023 19:00:00
46264-Accidente de tránsito con víctima fatal;En Confluencia, Neuquén, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 50-54 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-38.95555801641;-68.113262983092;19/9/2023 04:30:00
46270-Accidente de tránsito con víctima fatal;En Andalgalá, Catamarca, ocurrió un hecho vial de tipo 'Colisión vehículo-objeto' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 25-29 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-27.5811741;-66.3197782;19/8/2023 13:50:00
46273-Accidente de tránsito con víctima fatal;En Moreno, Santiago del Estero, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Autopista Nacional'.La víctima fue una persona de entre 30-34 años de edad, que se movilizaba en una camioneta.;Accidente de tránsito;-27.63800187794;-62.400275728138;8/1/2023 22:00:00
46274-Accidente de tránsito con víctima fatal;En Río Hondo, Santiago del Estero, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Calle'.La víctima fue una persona de entre 65-69 años de edad, que se movilizaba en un/una Bicicleta.;Accidente de tránsito;-27.521985404902;-64.833631806464;31/1/2023 22:33:00
46275-Accidente de tránsito con víctima fatal;En Capital, Santiago del Estero, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Autopista Nacional'.La víctima fue una persona de entre 25-29 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.822914053722;-64.229048611252;15/1/2023 08:15:00
46276-Accidente de tránsito con víctima fatal;En Capital, Santiago del Estero, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue una persona de entre 30-34 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.794542600305;-64.252371799318;20/1/2023 18:50:00
46277-Accidente de tránsito con víctima fatal;En Capital, Santiago del Estero, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue una persona de entre 50-54 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.786287068603;-64.268320590181;10/1/2023 08:00:00
46279-Accidente de tránsito con víctima fatal;En Jiménez, Santiago del Estero, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Autopista Nacional'.La víctima fue una persona de entre 70-74 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-27.1665961;-64.486065;19/1/2023 08:30:00
46280-Accidente de tránsito con víctima fatal;En Capital, Santiago del Estero, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue una persona de entre 65-69 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-24.802151206963;-65.404281621881;13/1/2023 08:35:00
46281-Accidente de tránsito con víctima fatal;En Capital, Santiago del Estero, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Calle'.La víctima fue una persona de entre 20-24 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.784514862962;-64.265847685131;12/1/2023 12:45:00
46282-Accidente de tránsito con víctima fatal;En Jiménez, Santiago del Estero, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue una persona de entre 70-74 años de edad, que se movilizaba en un camión.;Accidente de tránsito;-27.173607399302;-64.480855103806;7/1/2023 11:55:00
46285-Accidente de tránsito con víctima fatal;En Capital, Santiago del Estero, ocurrió un hecho vial de tipo 'Colisión vehículo-objeto' en un lugar tipo 'Ruta Provincial'.La víctima fue una persona de entre 30-34 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.824184286257;-64.246501069999;16/1/2023 06:10:00
46303-Accidente de tránsito con víctima fatal;En La Capital, San Luis, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Autopista Provincial'.La víctima fue un hombre de entre 80-84 años de edad, que se movilizaba en una camioneta.;Accidente de tránsito;-33.372815874942;-66.615296315607;22/1/2023 11:50:00
46304-Accidente de tránsito con víctima fatal;En Junín, San Luis, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Nacional'.La víctima fue una mujer de entre 35-39 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-32.0619706;-65.3485332;2/1/2023 17:15:00
46306-Accidente de tránsito con víctima fatal;En Ayacucho, San Luis, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 30-34 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-32.060626;-65.8243465;16/1/2023 10:30:00
46308-Accidente de tránsito con víctima fatal;En General Pedernera, San Luis, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Autopista Nacional'.La víctima fue una mujer de entre 10-14 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-33.6834598;-65.4668484;20/1/2023 07:00:00
46318-Accidente de tránsito con víctima fatal;En Coronel Pringles, San Luis, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Autopista Provincial'.La víctima fue un hombre de entre 45-49 años de edad, que se movilizaba en un camión.;Accidente de tránsito;-33.482185384768;-65.823556000443;1/2/2023 19:10:00
46319-Accidente de tránsito con víctima fatal;En Chacabuco, San Luis, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Autopista Provincial'.La víctima fue un hombre de entre 75-79 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-32.7319132;-65.288192;25/2/2023 15:30:00
46327-Accidente de tránsito con víctima fatal;En Belgrano, San Luis, ocurrió un hecho vial de tipo 'Colisión vehículo-objeto' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 20-24 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-32.9190038;-66.3257001;18/3/2023 15:45:00
46328-Accidente de tránsito con víctima fatal;En Junín, San Luis, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 35-39 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-32.4122548;-65.0057749;19/3/2023 21:00:00
46335-Accidente de tránsito con víctima fatal;En Junín, San Luis, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 30-34 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-32.3456238;-65.0141119;6/5/2023 05:55:00
