titulo;descripcion;categoria;latitud;longitud;fecha_hecho
Centro clandestino de detención 86-COMISARÍA 1ª DE SAN MARTÍN;Centro Clandestino de Detención (CCD) 'COMISARÍA 1ª DE SAN MARTÍN', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: 9 DE JULIO 165 · GRAL. SAN MARTÍN · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-35.4579701;-60.9135361;24/03/1976 00:00:00
Centro clandestino de detención 87-COMISARÍA 5ª DE ALTE. BROWN (RAFAEL CALZADA);Centro Clandestino de Detención (CCD) 'COMISARÍA 5ª DE ALTE. BROWN (RAFAEL CALZADA)', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: DARDO ROCHA y AGÜERO · RAFAEL CALZADA · ALTE. BROWN · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.7982178;-58.3563429;24/03/1976 00:00:00
Centro clandestino de detención 88-COMISARÍA 1ª DE SAN FERNANDO;Centro Clandestino de Detención (CCD) 'COMISARÍA 1ª DE SAN FERNANDO', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: Av. PTE. PERÓN 1052 · SAN FERNANDO · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.4401653;-58.5561901;24/03/1976 00:00:00
Centro clandestino de detención 89-COMISARÍA 1ª DE ESCOBAR;Centro Clandestino de Detención (CCD) 'COMISARÍA 1ª DE ESCOBAR', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: Av. EUGENIA TAPIA DE CRUZ y ALBERDI · BELÉN DE ESCOBAR · ESCOBAR · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.3514838;-58.7990648;24/03/1976 00:00:00
Centro clandestino de detención 90-COMISARÍA 2ª DE AVELLANEDA (PIÑEYRO);Centro Clandestino de Detención (CCD) 'COMISARÍA 2ª DE AVELLANEDA (PIÑEYRO)', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: JOSÉ GIRIBONE 495 · PIÑEYRO · AVELLANEDA · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.6617842;-58.3779855;24/03/1976 00:00:00
Centro clandestino de detención 91-COMISARÍA 6ª DE AVELLANEDA (VILLA ECHENAGUCÍA);Centro Clandestino de Detención (CCD) 'COMISARÍA 6ª DE AVELLANEDA (VILLA ECHENAGUCÍA)', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: CARABELAS 1151 · Villa Echenagucía · GERLI · AVELLANEDA · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.7024654;-58.3531409;24/03/1976 00:00:00
Centro clandestino de detención 92-TIRO FEDERAL DE SANTA FE;Centro Clandestino de Detención (CCD) 'TIRO FEDERAL DE SANTA FE', que funcionó en un predio de 'ESTABLECIMIENTO PRIVADO'. Ubicación: URQUIZA 751 · SANTA FE · LA CAPITAL · SANTA FE. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-31.6654386;-60.7190886;24/03/1976 00:00:00
Centro clandestino de detención 93-COMISARÍA 2ª DE TRES DE FEBRERO (CIUDADELA);Centro Clandestino de Detención (CCD) 'COMISARÍA 2ª DE TRES DE FEBRERO (CIUDADELA)', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: GACETA DE BUENOS AIRES 4080 · CIUDADELA · TRES DE FEBRERO · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.6380143;-58.5429481;24/03/1976 00:00:00
Centro clandestino de detención 94-QUINTA DE FUNES;Centro Clandestino de Detención (CCD) 'QUINTA DE FUNES', que funcionó en un predio de 'PARTICULAR (VIVIENDA O SIMILAR)'. Ubicación: Ruta Nac. Nº 9 y SAN JOSÉ · FUNES · ROSARIO · SANTA FE. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-32.9230415;-60.7995118;24/03/1976 00:00:00
Centro clandestino de detención 95-EL REFORMATORIO;Centro Clandestino de Detención (CCD) 'EL REFORMATORIO', que funcionó en un predio de 'ESTATAL'. Ubicación: RIVADAVIA y Av. LAS BASES (FCO. DE AGUIRRE) · SAN MIGUEL DE TUCUMÁN · CAPITAL · TUCUMÁN. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-26.7943878;-65.1978;24/03/1976 00:00:00
Centro clandestino de detención 97-ESCUELA DE SUBOFICIALES DE INFANTERÍA DE MARINA (ESIM);Centro Clandestino de Detención (CCD) 'ESCUELA DE SUBOFICIALES DE INFANTERÍA DE MARINA (ESIM)', que funcionó en un predio de 'ARMADA'. Ubicación: Av. MARTÍNEZ DE HOZ al 3700 · PUNTA MOGOTES · GRAL. PUEYRREDÓN · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-38.0670937;-57.5468756;24/03/1976 00:00:00
"Centro clandestino de detención 98-COT 1 ""MARTÍNEZ""";"Centro Clandestino de Detención (CCD) 'COT 1 ""MARTÍNEZ""', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: Av. DEL LIBERTADOR 14237 · MARTÍNEZ · SAN ISIDRO · BUENOS AIRES DESTACAMENTO 16 (DIVISIÓN CAMINEROS) DE LA POLICÍA DE LA PCIA. DE BUENOS AIRES. Actualmente es un Espacio para la Memoria.";Centro Clandestino de Detención;-34.4810814;-58.4918023;24/03/1976 00:00:00
Centro clandestino de detención 99-UNIDAD PENAL 10 DE FORMOSA;Centro Clandestino de Detención (CCD) 'UNIDAD PENAL 10 DE FORMOSA', que funcionó en un predio de 'SERVICIO PENITENCIARIO FEDERAL'. Ubicación: Av. 25 DE MAYO 401 · FORMOSA · FORMOSA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-26.1835119;-58.1685684;24/03/1976 00:00:00
Centro clandestino de detención 101-DESTACAMENTO CAMINERO EN PILAR;Centro Clandestino de Detención (CCD) 'DESTACAMENTO CAMINERO EN PILAR', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: Puente del Río Segundo · PILAR · RÍO SEGUNDO · CÓRDOBA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-31.650785;-63.9058453;24/03/1976 00:00:00
"Centro clandestino de detención 102-ESCUADRÓN 7 ""PASO DE LOS LIBRES"" DE GENDARMERÍA NACIONAL";"Centro Clandestino de Detención (CCD) 'ESCUADRÓN 7 ""PASO DE LOS LIBRES"" DE GENDARMERÍA NACIONAL', que funcionó en un predio de 'GENDARMERÍA NACIONAL'. Ubicación: FÉLIX M. GÓMEZ y TEÓFILO NIVEIRO · PASO DE LOS LIBRES · CORRIENTES. Actualmente es un Espacio para la Memoria.";Centro Clandestino de Detención;-29.7065131;-57.0959889;24/03/1976 00:00:00
Centro clandestino de detención 104-JEFATURA DE POLICÍA DE LA PROVINCIA DE BUENOS AIRES;Centro Clandestino de Detención (CCD) 'JEFATURA DE POLICÍA DE LA PROVINCIA DE BUENOS AIRES', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: Calle 2 entre 51 y 53 · LA PLATA · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.9116348;-57.9439363;24/03/1976 00:00:00
Centro clandestino de detención 105-UNIDAD REGIONAL II DE LANÚS;Centro Clandestino de Detención (CCD) 'UNIDAD REGIONAL II DE LANÚS', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: JUNCAL y ANATOLE FRANCE (o JUNCAL 1657) · LANÚS ESTE · LANÚS · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.7020657;-58.3821232;24/03/1976 00:00:00
Centro clandestino de detención 106-COMISARÍA 4ª DE AVELLANEDA (SARANDÍ);Centro Clandestino de Detención (CCD) 'COMISARÍA 4ª DE AVELLANEDA (SARANDÍ)', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: VILLA DE LUJÁN 15 (y Av. MITRE) · SARANDÍ · AVELLANEDA · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.6873913;-58.3399012;24/03/1976 00:00:00
Centro clandestino de detención 107-COMPAÑÍA DE TELECOMUNICACIONES 141;Centro Clandestino de Detención (CCD) 'COMPAÑÍA DE TELECOMUNICACIONES 141', que funcionó en un predio de 'EJÉRCITO'. Ubicación: CAMPO LOS ANDES · TUNUYÁN · MENDOZA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-33.7003941;-69.1764999;24/03/1976 00:00:00
"Centro clandestino de detención 108-INGENIO ""BELLA VISTA""";"Centro Clandestino de Detención (CCD) 'INGENIO ""BELLA VISTA""', que funcionó en un predio de 'ESTABLECIMIENTO PRIVADO'. Ubicación: BELLA VISTA · LEALES · TUCUMÁN. Actualmente es un Espacio para la Memoria.";Centro Clandestino de Detención;-27.0293086;-65.3032404;24/03/1976 00:00:00
"Centro clandestino de detención 109-COMANDO DE CUERPO DE EJÉRCITO I / REGIMIENTO DE INFANTERÍA 1 ""PATRICIOS"" UNIDAD DE COMANDO ZONA 1 / UNIDAD DE COMANDO ÁREA II";"Centro Clandestino de Detención (CCD) 'COMANDO DE CUERPO DE EJÉRCITO I / REGIMIENTO DE INFANTERÍA 1 ""PATRICIOS"" UNIDAD DE COMANDO ZONA 1 / UNIDAD DE COMANDO ÁREA II', que funcionó en un predio de 'EJÉRCITO'. Ubicación: Palermo · CAPITAL FEDERAL. Actualmente es un Espacio para la Memoria.";Centro Clandestino de Detención;-34.5780655;-58.4265317;24/03/1976 00:00:00
Centro clandestino de detención 110-COMANDO RADIOELÉCTRICO / UNIDAD REGIONAL LA PLATA;Centro Clandestino de Detención (CCD) 'COMANDO RADIOELÉCTRICO / UNIDAD REGIONAL LA PLATA', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: Calle 12 Nº 1375 (entre 60 y 61) · LA PLATA · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.8934688;-57.9895557;24/03/1976 00:00:00
Centro clandestino de detención 111-UNIDAD PENAL 6 DE RÍO CUARTO;Centro Clandestino de Detención (CCD) 'UNIDAD PENAL 6 DE RÍO CUARTO', que funcionó en un predio de 'SERVICIO PENITENCIARIO PROVINCIAL'. Ubicación: Av. SABATTINI 2652 · RÍO CUARTO · CÓRDOBA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-33.1446095;-64.3561137;24/03/1976 00:00:00
Centro clandestino de detención 112-UNIDAD PENAL DE VILLA GORRITI;Centro Clandestino de Detención (CCD) 'UNIDAD PENAL DE VILLA GORRITI', que funcionó en un predio de 'SERVICIO PENITENCIARIO FEDERAL'. Ubicación: LEANDRO N. ALEM 250 · SAN SALVADOR DE JUJUY · DR. MANUEL BELGRANO · JUJUY. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-24.1927878;-65.2943287;24/03/1976 00:00:00
Centro clandestino de detención 113-COMISARÍA 2ª DE MORÓN (HAEDO);Centro Clandestino de Detención (CCD) 'COMISARÍA 2ª DE MORÓN (HAEDO)', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: TACUARÍ 690 · HAEDO · MORÓN · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.6470634;-58.5865002;24/03/1976 00:00:00
Centro clandestino de detención 114-COMISARÍA 5ª DE LA PLATA;Centro Clandestino de Detención (CCD) 'COMISARÍA 5ª DE LA PLATA', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: Calle 24 entre Diag. 74 y 63 · LA PLATA · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.9375778;-57.9536287;24/03/1976 00:00:00
Centro clandestino de detención 115-COMISARÍA 8ª DE LA PLATA (VILLA ELVIRA);Centro Clandestino de Detención (CCD) 'COMISARÍA 8ª DE LA PLATA (VILLA ELVIRA)', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: Av. 7 y 74 · VILLA ELVIRA · LA PLATA · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.932791;-57.9256708;24/03/1976 00:00:00
Centro clandestino de detención 116-COMISARÍA 9ª DE LA PLATA;Centro Clandestino de Detención (CCD) 'COMISARÍA 9ª DE LA PLATA', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: Calle 5 Nº 1310 (esq. 59) · LA PLATA · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.9335102;-57.9572719;24/03/1976 00:00:00
Centro clandestino de detención 118-COMISARÍA 2ª DE LA PLATA;Centro Clandestino de Detención (CCD) 'COMISARÍA 2ª DE LA PLATA', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: Av. 38 Nº 645 (entre 7 y 8) · LA PLATA · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.9017906;-57.969879;24/03/1976 00:00:00
Centro clandestino de detención 119-COMISARÍA 1ª DE LA PLATA;Centro Clandestino de Detención (CCD) 'COMISARÍA 1ª DE LA PLATA', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: Av. 53 Nº 740 (entre 9 y 10) · LA PLATA · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.9036515;-57.9718771;24/03/1976 00:00:00
Centro clandestino de detención 120-COMISARÍA 2ª DE LANÚS;Centro Clandestino de Detención (CCD) 'COMISARÍA 2ª DE LANÚS', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: GRAL. O'HIGGINS 1861 · LANÚS ESTE · LANÚS · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.708054;-58.387394;24/03/1976 00:00:00
Centro clandestino de detención 122-COMISARÍA 11ª DE CAPITAL FEDERAL;Centro Clandestino de Detención (CCD) 'COMISARÍA 11ª DE CAPITAL FEDERAL', que funcionó en un predio de 'POLICÍA FEDERAL'. Ubicación: Av. DÍAZ VÉLEZ 5152 (o 4633) · Caballito · CAPITAL FEDERAL. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.6090641;-58.4394074;24/03/1976 00:00:00
Centro clandestino de detención 123-COMISARÍA 17ª DE CAPITAL FEDERAL;Centro Clandestino de Detención (CCD) 'COMISARÍA 17ª DE CAPITAL FEDERAL', que funcionó en un predio de 'POLICÍA FEDERAL'. Ubicación: Av. LAS HERAS 1861 · Recoleta · CAPITAL FEDERAL. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.591124;-58.392232;24/03/1976 00:00:00
Centro clandestino de detención 124-COMISARÍA 18ª DE CAPITAL FEDERAL;Centro Clandestino de Detención (CCD) 'COMISARÍA 18ª DE CAPITAL FEDERAL', que funcionó en un predio de 'POLICÍA FEDERAL'. Ubicación: Av. SAN JUAN 1757 · Constitución · CAPITAL FEDERAL. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.6225063;-58.39072;24/03/1976 00:00:00
Centro clandestino de detención 125-COMISARÍA 22ª DE CAPITAL FEDERAL;Centro Clandestino de Detención (CCD) 'COMISARÍA 22ª DE CAPITAL FEDERAL', que funcionó en un predio de 'POLICÍA FEDERAL'. Ubicación: Av. ING. HUERGO 640 · Monserrat · CAPITAL FEDERAL. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.6149694;-58.3666516;24/03/1976 00:00:00
Centro clandestino de detención 126-COMISARÍA 29ª DE CAPITAL FEDERAL;Centro Clandestino de Detención (CCD) 'COMISARÍA 29ª DE CAPITAL FEDERAL', que funcionó en un predio de 'POLICÍA FEDERAL'. Ubicación: SANTOS DUMONT 4350 · Chacarita · CAPITAL FEDERAL. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.592138;-58.452707;24/03/1976 00:00:00
Centro clandestino de detención 127-COMISARÍA 35ª DE CAPITAL FEDERAL;Centro Clandestino de Detención (CCD) 'COMISARÍA 35ª DE CAPITAL FEDERAL', que funcionó en un predio de 'POLICÍA FEDERAL'. Ubicación: CUBA 3145 · Núñez · CAPITAL FEDERAL. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.551311;-58.4635694;24/03/1976 00:00:00
Centro clandestino de detención 128-COMISARÍA 36ª DE CAPITAL FEDERAL;Centro Clandestino de Detención (CCD) 'COMISARÍA 36ª DE CAPITAL FEDERAL', que funcionó en un predio de 'POLICÍA FEDERAL'. Ubicación: PEDERNERA 3405 · Villa Soldati · CAPITAL FEDERAL. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.6603982;-58.4319159;24/03/1976 00:00:00
Centro clandestino de detención 129-COMISARÍA 37ª DE CAPITAL FEDERAL;Centro Clandestino de Detención (CCD) 'COMISARÍA 37ª DE CAPITAL FEDERAL', que funcionó en un predio de 'POLICÍA FEDERAL'. Ubicación: JURAMENTO 4367 · Villa Urquiza · CAPITAL FEDERAL. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.5730475;-58.4759129;24/03/1976 00:00:00
Centro clandestino de detención 130-COMISARÍA 39ª DE CAPITAL FEDERAL;Centro Clandestino de Detención (CCD) 'COMISARÍA 39ª DE CAPITAL FEDERAL', que funcionó en un predio de 'POLICÍA FEDERAL'. Ubicación: Av. OLAZÁBAL 5437 · Villa Urquiza · CAPITAL FEDERAL. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.5786319;-58.490099;24/03/1976 00:00:00
Centro clandestino de detención 131-COMISARÍA 43ª DE CAPITAL FEDERAL;Centro Clandestino de Detención (CCD) 'COMISARÍA 43ª DE CAPITAL FEDERAL', que funcionó en un predio de 'POLICÍA FEDERAL'. Ubicación: CHIVILCOY 453 · Floresta · CAPITAL FEDERAL. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.6288;-58.483725;24/03/1976 00:00:00
Centro clandestino de detención 132-COMISARÍA 44ª DE CAPITAL FEDERAL;Centro Clandestino de Detención (CCD) 'COMISARÍA 44ª DE CAPITAL FEDERAL', que funcionó en un predio de 'POLICÍA FEDERAL'. Ubicación: MANUEL PORCEL DE PERALTA 726 · Versalles · CAPITAL FEDERAL. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.6295777;-58.5241182;24/03/1976 00:00:00
Centro clandestino de detención 133-COMISARÍA 50ª DE CAPITAL FEDERAL;Centro Clandestino de Detención (CCD) 'COMISARÍA 50ª DE CAPITAL FEDERAL', que funcionó en un predio de 'POLICÍA FEDERAL'. Ubicación: Av. GAONA 2738 · Flores · CAPITAL FEDERAL. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.6160844;-58.4649026;24/03/1976 00:00:00
Centro clandestino de detención 134-COMISARÍA 4ª DE SANTA FE;Centro Clandestino de Detención (CCD) 'COMISARÍA 4ª DE SANTA FE', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: TUCUMÁN 3595 (y DR. ZAVALLA) · SANTA FE · LA CAPITAL · SANTA FE. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-31.643819;-60.719376;24/03/1976 00:00:00
Centro clandestino de detención 135-COMISARÍA 8ª DE SANTA FE;Centro Clandestino de Detención (CCD) 'COMISARÍA 8ª DE SANTA FE', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: Av. GRAL. PAZ 7374 · SANTA FE · LA CAPITAL · SANTA FE. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-31.6043215;-60.6750148;24/03/1976 00:00:00
Centro clandestino de detención 136-COMISARÍA DE UNQUILLO;Centro Clandestino de Detención (CCD) 'COMISARÍA DE UNQUILLO', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: RÍO NEGRO s/nº · UNQUILLO · COLÓN · CÓRDOBA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-31.2341309;-64.3167114;24/03/1976 00:00:00
"Centro clandestino de detención 137-DELEGACIÓN ""NEUQUÉN"" DE LA POLICÍA FEDERAL";"Centro Clandestino de Detención (CCD) 'DELEGACIÓN ""NEUQUÉN"" DE LA POLICÍA FEDERAL', que funcionó en un predio de 'POLICÍA FEDERAL'. Ubicación: SANTIAGO DEL ESTERO 130 · NEUQUÉN · CONFLUENCIA · NEUQUÉN. Actualmente es un Espacio para la Memoria.";Centro Clandestino de Detención;-38.9536047;-68.0651555;24/03/1976 00:00:00
Centro clandestino de detención 138-COMISARÍA DE RAWSON;Centro Clandestino de Detención (CCD) 'COMISARÍA DE RAWSON', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: RAWSON · CHUBUT. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-43.2998581;-65.0994873;24/03/1976 00:00:00
Centro clandestino de detención 140-COMISARÍA 1ª DE ALTE. BROWN (ADROGUÉ);Centro Clandestino de Detención (CCD) 'COMISARÍA 1ª DE ALTE. BROWN (ADROGUÉ)', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: TOLL 1580 · ADROGUÉ · ALTE. BROWN · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.7985483;-58.384833;24/03/1976 00:00:00
Centro clandestino de detención 141-COMISARÍA 1ª DE ESTEBAN ECHEVERRÍA (MONTE GRANDE);Centro Clandestino de Detención (CCD) 'COMISARÍA 1ª DE ESTEBAN ECHEVERRÍA (MONTE GRANDE)', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: Av. E. SANTAMARINA 474 · MONTE GRANDE · ESTEBAN ECHEVERRÍA · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.8187422;-58.4656094;24/03/1976 00:00:00
Centro clandestino de detención 142-COMISARÍA 1ª DE SAN NICOLÁS;Centro Clandestino de Detención (CCD) 'COMISARÍA 1ª DE SAN NICOLÁS', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: RIVADAVIA entre CARLOS PELLEGRINI y GARIBALDI · SAN NICOLÁS DE LOS ARROYOS · SAN NICOLÁS · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.608382;-58.3807281;24/03/1976 00:00:00
Centro clandestino de detención 144-JEFATURA DE POLICÍA DE LA PROVINCIA DE SAN JUAN;Centro Clandestino de Detención (CCD) 'JEFATURA DE POLICÍA DE LA PROVINCIA DE SAN JUAN', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: ENTRE RÍOS (S) 579 · SAN JUAN · CAPITAL · SAN JUAN. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-31.5413222;-68.5271089;24/03/1976 00:00:00
Centro clandestino de detención 146-JEFATURA DE POLICÍA DE RÍO CUARTO / DEPARTAMENTO DE INFORMACIONES;Centro Clandestino de Detención (CCD) 'JEFATURA DE POLICÍA DE RÍO CUARTO / DEPARTAMENTO DE INFORMACIONES', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: RÍO CUARTO · CÓRDOBA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-33.1231585;-64.3493441;24/03/1976 00:00:00
Centro clandestino de detención 147-BRIGADA DE INVESTIGACIONES DE LA PLATA (ROBOS Y HURTOS);Centro Clandestino de Detención (CCD) 'BRIGADA DE INVESTIGACIONES DE LA PLATA (ROBOS Y HURTOS)', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: Calle 55 Nº 930 (entre 13 y 14) · LA PLATA · BUENOS AIRES DIRECCIÓN GRAL. DE INVESTIGACIONES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.9235513;-57.9531392;24/03/1976 00:00:00
Centro clandestino de detención 148-EL MOTEL;"Centro Clandestino de Detención (CCD) 'EL MOTEL', que funcionó en un predio de 'ESTABLECIMIENTO PRIVADO'. Ubicación: Ruta Nac. Nº 9 Km 1301 (frente a Compañía de Arsenales 5 ""Miguel de Azcuénaga"") · TAFÍ VIEJO · TUCUMÁN. Actualmente es un Espacio para la Memoria.";Centro Clandestino de Detención;-26.7324791;-65.2670288;24/03/1976 00:00:00
"Centro clandestino de detención 149-DELEGACIÓN ""SALTA"" DE LA POLICÍA FEDERAL";"Centro Clandestino de Detención (CCD) 'DELEGACIÓN ""SALTA"" DE LA POLICÍA FEDERAL', que funcionó en un predio de 'POLICÍA FEDERAL'. Ubicación: SANTIAGO DEL ESTERO 952 · SALTA · CAPITAL · SALTA. Actualmente es un Espacio para la Memoria.";Centro Clandestino de Detención;-24.784515;-65.4153917;24/03/1976 00:00:00
